Sample_ID,Fault_Type,Windmill,Resistance,Bus_Type,Split,V_A,V_B,V_C,I_A,I_B,I_C
11558,LL-G,WM2,10,PCC_132kV,Test,0.15516800993312801,0.15066045725323834,1.105393735358854,6.094031088711424,7.1405287118196075,0.5259048633931925
11559,L-G,WM3,0.01,Generator_690V,Train,0.10514826212323053,1.2176717531453876,1.1143611057586202,4.920952981570404,0.5257814705254988,0.3992290522229813
11560,LL-G,WM3,50,PCC_132kV,Train,0.09664633919645889,0.15089149300031282,1.2219304372168065,5.815317563634614,6.0137481832977695,0.7155469647961634
11561,LLL-G,WM2,0.01,PCC_132kV,Train,-0.004269213459563292,0.012474368587065424,-0.006098205216595336,11.358031825472874,9.366381050181786,8.838169960319279
11562,LLL,WM2,50,PCC_132kV,Validation,0.36833745643088267,0.4754436898064766,0.3582044341884961,7.2347951685508605,6.274119811820554,6.379930695943969
11563,LLL,WM2,50,Collector_33kV,Train,0.4009074533181519,0.40657057153311815,0.4525286950176324,6.420906433141447,7.549951605121969,6.0303239971679155
11564,LL-G,WM3,50,Generator_690V,Train,0.13529354293353688,0.14326957152549535,1.1800253641223428,5.807385122371287,6.153273138260699,0.4504372844891302
11565,L-G,WM2,10,Generator_690V,Train,0.06867498919783366,1.0384934873542693,1.1503273983318316,5.07363992788374,0.48849291951168866,0.44549491955837145
11566,Normal,WM1,N/A,Generator_690V,Train,0.8734856238626835,1.0480152398140734,1.0336194668805692,0.4093784667952789,0.4165626387704878,0.7439874466985501
11567,LLL,WM1,50,Collector_33kV,Test,0.328260178964729,0.3127243473267446,0.3639175311702255,7.84345984613901,7.403878385321217,7.542405803923479
11568,Normal,WM1,N/A,Generator_690V,Train,0.9856997889059944,1.0231241812033427,1.0083327908679922,0.5141979913874005,0.47654209703808126,0.530124248009139
11569,LL-G,WM2,50,Collector_33kV,Train,0.07067012193394515,0.11956635989237961,1.187139030408826,5.006282347614676,5.866281892106092,0.6296774299762444
11570,LLL,WM3,10,Generator_690V,Train,0.401559825321939,0.29134406974260635,0.4011371749880763,5.79298854216566,7.706664244039868,6.584917861571192
11571,Normal,WM1,N/A,Generator_690V,Train,1.0550479817499285,0.9410315439183692,1.0590494952652836,0.5313723182896907,0.5688259710772413,0.4388811497749714
11572,LLL-G,WM3,10,PCC_132kV,Validation,0.024992129909148533,0.028237481078091466,-0.019029590398379016,9.397158490157205,9.989856528735174,10.388618757407475
11573,LLL-G,WM2,10,Collector_33kV,Test,0.003730681212007494,0.007660543228986353,0.018542822941637026,11.140752480794923,8.930247571766175,12.0197805397265
11574,LLL,WM3,50,Generator_690V,Train,0.4234659698349257,0.38956964281545486,0.36271035872504265,8.05379178288889,6.632159762877669,7.1347891965233625
11575,LL-G,WM3,10,PCC_132kV,Validation,0.18999067001628608,0.17090532690984553,1.2425882901058392,6.207292032179049,5.853340565897361,0.4114660284028854
11576,LLL,WM1,50,Generator_690V,Train,0.4704429298797741,0.46668130935541696,0.4079368166469919,7.040772803342845,6.667708323796715,6.4931541423715045
11577,L-G,WM1,50,Generator_690V,Train,0.04462692956861547,1.1368085884799684,1.1927099824306406,5.430709179938129,0.7867106817187974,0.3957932176468894
11578,LL-G,WM2,50,PCC_132kV,Validation,0.16781400248708037,0.13574762174916907,1.2216016738729005,5.458880431524075,4.875952403614465,0.3463336894714899
11579,L-G,WM2,50,Collector_33kV,Test,0.16007085158935125,1.091093605232497,1.1384273892506171,5.021592088108386,0.5378851229234974,0.3594047336414327
11580,LL-G,WM1,10,PCC_132kV,Train,0.20437052768183495,0.1806839751410222,1.1840830405469445,5.441660192474054,6.393747015943228,0.5987495742461291
11581,LLL,WM3,50,Generator_690V,Train,0.4909353512281157,0.46153099222191557,0.3484119689164018,6.316578111033361,8.322977952839551,6.629653865962994
11582,LL-G,WM1,10,Generator_690V,Train,0.1326097417680082,0.15553838144639984,1.1441706985443982,5.222358297220612,5.851500896263724,0.4781185890432196
11583,LLL-G,WM3,0.01,Generator_690V,Train,-0.00831664599613787,0.02848150381650138,-0.040071113660866894,7.073542657797475,9.853276477808757,10.527334900424947
11584,L-G,WM1,10,PCC_132kV,Train,0.0727564964588244,1.1057809892318897,1.1900892592164243,5.025353626931837,0.5147141819298701,0.6541835744840774
11585,L-G,WM1,0.01,Generator_690V,Train,0.10690963738956602,1.2188261329869332,1.0996845997203455,5.118898681569529,0.5429591303314091,0.43218554536081044
11586,LLL-G,WM1,50,Collector_33kV,Train,0.03956136016219444,-0.009690323262546745,-0.008063512131162392,9.260887082960915,11.606646448196269,10.040689130115307
11587,L-G,WM2,0.01,PCC_132kV,Train,0.11480667949428025,1.1600533495015695,1.1419276433415066,4.872489130609399,0.45586809955999025,0.27692323468526026
11588,LL-G,WM2,10,Collector_33kV,Train,0.20669236834404991,0.13067125618354766,1.2664330702393796,5.471975320800507,5.905969656063144,0.6271248756111366
11589,LLL,WM1,50,Generator_690V,Train,0.3404237929613039,0.40831565392967945,0.35954279974964704,6.638925103446782,7.8158259891812625,6.2059397651055095
11590,LL-G,WM1,0.01,Generator_690V,Test,0.15196398226974178,0.22824152025175323,1.1329938999036158,6.250239883164593,6.136668822069234,0.6470893453196377
11591,Normal,WM3,N/A,PCC_132kV,Test,1.0979173727110296,1.0086127193205519,1.0201637281518585,0.35153952080803474,0.5547738978737561,0.4167610555030557
11592,LLL-G,WM1,50,Generator_690V,Train,0.007809404355206029,-0.014550803427699351,-0.014963489820049913,8.385604374547361,11.155904319994127,9.111309831397033
11593,Normal,WM1,N/A,Generator_690V,Train,0.9385225202773791,1.0335765585864527,0.951664905464867,0.560826716634419,0.4294462052721539,0.45082333873437974
11594,LLL-G,WM2,50,PCC_132kV,Train,-0.017889954434748785,0.01709046856919197,-0.0017263624581040746,10.404892240812515,7.760781369745546,9.572189696704479
11595,L-G,WM1,50,Generator_690V,Train,0.07059234373397157,1.1017301920409148,1.1464942927960984,5.043442569938906,0.5929479062093539,0.4639081626990743
11596,LL-G,WM2,10,Collector_33kV,Train,0.15565837297143684,0.14488437072265117,1.2314683451300574,6.225586644243204,5.792710882849544,0.4721592035663839
11597,LLL-G,WM2,10,Generator_690V,Train,0.009201185116926861,-0.007055060560490145,0.02750637025570338,11.153640379283699,10.91150892629356,8.42546594733388
11598,LLL-G,WM3,10,PCC_132kV,Train,0.033549077109657766,0.0241040749874361,-0.05176597509078611,9.988980513868986,10.674099962237525,8.265242570821979
11599,LL-G,WM1,0.01,Generator_690V,Train,0.2557026662675969,0.1811411507280903,1.1201303027896816,6.331855480270614,6.131913388601499,0.6343016236823285
11600,L-G,WM1,0.01,PCC_132kV,Train,0.17253997331543697,1.1205241433751745,1.2113194971960959,5.562916089505875,0.5361001946177102,0.3875268941972446
11601,LLL-G,WM2,0.01,Collector_33kV,Test,4.704854531120635e-05,0.003415322895059514,0.006207119802876965,11.626864073644363,9.888083879915218,9.915925059652801
11602,Normal,WM1,N/A,Generator_690V,Train,1.0248349611618262,1.0764015679693917,0.9601967931139683,0.6345935007838315,0.4153960327372366,0.7177293447549066
11603,Normal,WM2,N/A,Collector_33kV,Validation,0.9767344771609974,1.044375198370703,1.005145869526162,0.4825352054318372,0.5656898706319647,0.46007433540540377
11604,LLL-G,WM3,0.01,Collector_33kV,Test,0.004191392254571694,0.024374175596319714,0.006864719119435552,9.070783976799191,7.186277818526765,10.665298108539794
11605,Normal,WM1,N/A,Generator_690V,Train,0.9947025822847932,1.038042332715574,0.8842977966999948,0.6360168130828013,0.42776525953849703,0.5906870534610285
11606,L-G,WM1,0.01,Collector_33kV,Train,0.04414291193976936,1.1117259389778957,1.1603813699007954,4.958044550607998,0.5315171703892491,0.41150323727071864
11607,L-G,WM1,50,PCC_132kV,Train,0.11308126317903855,1.147822716396056,1.2373038759147097,4.9848936366078584,0.4375879777133061,0.5710342481352485
11608,Normal,WM2,N/A,Collector_33kV,Validation,1.1322171673508516,1.0030042997307582,1.0836720942811493,0.48103065065475925,0.5059909774079504,0.46240717545286436
11609,LLL-G,WM1,50,Collector_33kV,Test,-0.005994612202103744,0.012625395215444537,-0.0012197658493309184,8.318267521096026,10.939221371065393,8.973208285932087
11610,LL-G,WM2,50,Generator_690V,Train,0.1257662017530698,0.11500085470039492,1.2458936651572563,5.486509553577594,6.601530254722792,0.41239451124254806
11611,LLL-G,WM3,50,PCC_132kV,Train,0.007039489415850333,-0.018001094041361493,0.005827564770127399,10.867774245901037,9.484914638925538,11.434908399397811
11612,L-G,WM2,50,Generator_690V,Train,0.1123058853188292,1.1586445842393844,1.0826157600026258,4.9832072976164055,0.3435669673550906,0.45518423812147824
11613,LLL,WM2,0.01,PCC_132kV,Train,0.3941705931184754,0.36314657153673735,0.5147264754315121,6.837139193928699,7.6017504977958055,6.028787017747419
11614,Normal,WM3,N/A,PCC_132kV,Test,0.9248514835802424,1.0194156002711725,1.0220873368188779,0.5849584531046618,0.5123754642524277,0.5261184541279629
11615,LL-G,WM2,50,Collector_33kV,Train,0.2113729515577425,0.048723033443441005,1.2505300426441783,6.107390812786362,6.202406676847509,0.4108200868189435
11616,Normal,WM1,N/A,Generator_690V,Train,1.0126869830747287,1.0624752450353079,1.0613517298524435,0.27814300340489007,0.5312062131726738,0.5791745274008723
11617,LL-G,WM1,10,Collector_33kV,Train,0.17398424702738066,0.12165004161614765,1.1043694578405765,5.69230823349794,5.923251431577622,0.6072274429249982
11618,LLL,WM3,10,PCC_132kV,Train,0.39480167433959124,0.3791350628100322,0.44221086396912923,7.386420864428923,5.540196352277153,9.777239581444382
11619,Normal,WM3,N/A,PCC_132kV,Test,1.0233846585882718,0.9333611301260175,0.9209698029595416,0.7418777779313463,0.5858270430181872,0.44280971501900757
11620,LL-G,WM2,0.01,Generator_690V,Validation,0.12140475538772584,0.043127564680010305,1.2224667526343966,6.477364844169158,5.938252448058663,0.3452192683543533
11621,L-G,WM2,0.01,Collector_33kV,Train,0.09728726985679262,1.244778738661428,1.1564959452205639,5.6488869068955845,0.4498613910922709,0.3847403398782115
11622,L-G,WM2,10,Generator_690V,Train,0.03515436933640087,1.0541849617001144,1.1589699019590223,4.445973336585279,0.5282633856259892,0.5446253509957245
11623,LLL,WM3,0.01,PCC_132kV,Train,0.36434955429645516,0.41036749719399634,0.41847247137356774,6.019799829203235,8.566158143445836,6.337610721598538
11624,L-G,WM3,50,Collector_33kV,Test,0.14354087759317322,1.1482593842621023,1.1810046598793433,5.887923447395598,0.4555300520255054,0.6149940830609086
11625,LLL,WM3,0.01,Collector_33kV,Train,0.4049324234309458,0.45436532418153963,0.4257058482690083,6.2327256748978455,6.926444989685913,5.829741955459075
11626,LLL,WM3,0.01,Collector_33kV,Train,0.39599651667711155,0.4284599888331869,0.41528203276395326,6.740591889268935,7.138322233429945,7.904367065216919
11627,Normal,WM1,N/A,Generator_690V,Train,1.0542893162469673,0.9825280336391522,1.0622282580177629,0.6495458245242958,0.3737037063132677,0.43588883458472305
11628,LL-G,WM3,0.01,PCC_132kV,Validation,0.08421545547682634,0.1381568566590376,1.2183251823874928,6.213006977422151,6.100296789538877,0.4998441129772155
11629,Normal,WM1,N/A,Generator_690V,Train,1.0048991576735449,0.9613715625621879,1.1115749455513875,0.4715374495746321,0.30888406747395125,0.6658869694455329
11630,LL-G,WM3,10,PCC_132kV,Validation,0.09834574747722548,0.22343235072695267,1.2351524652343013,5.671740836643194,5.5839248511698845,0.6249653443908454
11631,L-G,WM1,50,Generator_690V,Train,0.13717553351672984,1.1342216153732738,1.1093320031775553,4.411809072742243,0.529172716706737,0.5536872162639845
11632,Normal,WM1,N/A,Generator_690V,Train,1.0154025269752052,1.0189576559363063,0.9339560822311341,0.30279109733561815,0.44325527187716485,0.5984592894895797
11633,LL-G,WM1,10,PCC_132kV,Test,0.20653373989272555,0.10473574889616745,1.218262013750916,6.520287767659118,6.103929850637959,0.6316790514613658
11634,Normal,WM1,N/A,Generator_690V,Train,0.9804175716289104,1.0615111087825393,1.0385700897451884,0.528802836830549,0.6801528407832186,0.5790672318690728
11635,Normal,WM1,N/A,Generator_690V,Train,1.0134563470622553,0.9701512856639463,1.0000554972343647,0.35560744529262434,0.7022174100087378,0.5787276293122914
11636,LLL,WM3,0.01,PCC_132kV,Train,0.43069014478585504,0.4484142283098661,0.3955553983965417,6.975417795326334,7.358053809535971,7.213213317243365
11637,LLL-G,WM2,10,Generator_690V,Test,-0.019555804815380905,-0.03983037170957442,0.010285264137273124,11.4045175725733,10.253010448963956,9.326993427413763
11638,Normal,WM1,N/A,Generator_690V,Train,0.9828403862251295,0.8804847816265281,0.9227783075875877,0.5444853537557488,0.6831177135565888,0.5459575488311066
11639,L-G,WM1,0.01,PCC_132kV,Test,0.06622157357043919,1.197327426385839,1.2342223169705417,4.672889869336121,0.4767638123143695,0.25464444283495746
11640,LLL-G,WM1,10,Collector_33kV,Train,-0.015910452566142624,0.015638766309229356,0.003166634159424328,10.1265347544506,8.838581868512101,9.892093657236066
11641,Normal,WM1,N/A,Generator_690V,Train,1.0310785944928025,0.9793889627487765,1.0246441985925936,0.5411565719164282,0.48070186322393105,0.7017775813175064
11642,LL-G,WM3,0.01,Generator_690V,Test,0.23671997634184783,0.044697807120290575,1.151884215360489,6.253672170320662,6.342285446236968,0.4567332200650671
11643,L-G,WM1,50,PCC_132kV,Train,0.1353743603602681,1.1677409059089197,1.1506481970735878,5.37236913485766,0.5430579484626523,0.3885010497602986
11644,LLL,WM2,0.01,PCC_132kV,Validation,0.46783069647734293,0.43218373285960204,0.4378360091784096,7.57319559031406,7.1316241811995225,7.0139300429039455
11645,LLL-G,WM1,50,Collector_33kV,Train,-0.006846922045646979,0.011303008650972887,-0.040700118745662615,12.186637325971583,9.109291206815195,11.134575317671784
11646,L-G,WM2,10,Generator_690V,Train,0.1187453843150388,1.1795181104057473,1.095646624353254,5.515158347736835,0.4023175874124686,0.5047448530636205
11647,LLL-G,WM3,50,Generator_690V,Train,0.0033536720420812827,-0.020359296436036595,-0.017783995250930072,10.610063989112533,11.12346975146942,9.624306556943685
11648,LL-G,WM2,0.01,Collector_33kV,Test,0.1545719951605113,0.22501284955062634,1.1891383516265064,5.306498586543087,6.0437580480553805,0.6009230584528307
11649,LLL,WM2,0.01,Generator_690V,Train,0.4066181974768222,0.44694424534736654,0.3586507651946555,7.215386451996009,6.862419669227823,6.609667896182241
11650,L-G,WM2,50,Generator_690V,Train,0.03596939273194459,1.1672543093007541,1.149198750479319,4.298250491500756,0.5192890011885082,0.4755700594735985
11651,L-G,WM2,50,PCC_132kV,Validation,0.05730355427143213,1.103400443735823,1.1343419238559942,4.453649068376457,0.4359045853648603,0.46727248460608034
11652,L-G,WM1,0.01,Generator_690V,Train,0.15691407224447898,1.2105632748246506,1.2891617571123664,5.138921404735924,0.34617170578693635,0.4017243307159166
11653,L-G,WM1,0.01,PCC_132kV,Test,0.11547080925710253,1.1899252452307834,1.2024971799762505,6.172209693881898,0.4834845876971625,0.359441591692256
11654,LLL-G,WM2,0.01,Collector_33kV,Train,0.022248678242269546,0.015971561693513377,0.03195188508547956,10.477223644888177,11.947218539537143,10.753096708657976
11655,LL-G,WM3,50,Generator_690V,Validation,0.15719408813105615,0.1262322618337874,1.2832323268216985,5.1642389093342125,5.787933551033313,0.3877068906540343
11656,LLL-G,WM3,10,Generator_690V,Train,-0.0029433013282984077,0.02781221338576584,-0.023340610503720233,9.483615330218296,9.487583715026982,10.687194375131448
11657,LL-G,WM3,50,Collector_33kV,Train,0.18882267165782432,0.1492130808915656,1.1446093262025212,5.326157089736691,5.8564482400850375,0.43326303009814054
11658,Normal,WM1,N/A,Generator_690V,Train,0.9815194831978183,1.0456736866008702,1.0416801602418675,0.40585968309979753,0.32178849180151714,0.5043908301877157
11659,LLL,WM1,50,PCC_132kV,Train,0.37549751093137995,0.2869400218671717,0.47977676580139667,6.688413231218907,7.116027091119153,6.674780682446765
11660,LLL,WM1,50,Collector_33kV,Train,0.3487241061634876,0.35537210993974305,0.4060167500476689,7.189160250798109,7.50918696225933,6.762093530295517
11661,LLL,WM2,0.01,Generator_690V,Test,0.5021230436516824,0.3447593606015404,0.44008526344596266,7.132387169486689,7.67903961828281,7.909229216320121
11662,LLL,WM2,10,Collector_33kV,Train,0.4453437804136479,0.3400071613119333,0.47866912878305523,6.798615576407321,7.975823092389021,6.801308203835603
11663,LL-G,WM2,0.01,Generator_690V,Train,0.15366510146765924,0.18941399845655385,1.2161428979175586,6.824590858263319,6.326084420154935,0.5230409535445012
11664,Normal,WM2,N/A,Collector_33kV,Validation,1.0188550196951094,1.026881495147494,0.9699436723665577,0.6120967023614378,0.2656960898348159,0.5577262367200919
11665,LLL,WM1,10,Collector_33kV,Train,0.4199855450355738,0.4002785096927014,0.42456037351255954,7.093009892610693,6.1219585031658434,7.9151777605065305
11666,Normal,WM1,N/A,Generator_690V,Train,0.9985368593157511,1.0214093123905288,1.058295826012761,0.5805574702806173,0.4385961838450589,0.35490870714059874
11667,LL-G,WM3,10,PCC_132kV,Train,0.20498500189851612,0.17615863824945746,1.2575626936977524,5.4922686869817845,5.449911897708171,0.537775111322838
11668,LLL,WM1,10,PCC_132kV,Train,0.3917009643843451,0.3276360295139795,0.35947558673824553,5.278772253204644,6.563265776779089,6.957067266839061
11669,LLL-G,WM3,0.01,Generator_690V,Validation,0.01654893121670753,-0.014146352009823577,0.001612283271265598,8.436182107553662,11.815428430236722,9.191283968364877
11670,LLL-G,WM2,10,Collector_33kV,Test,-0.008805652167520451,-0.038670591963032984,-0.014426552988715154,9.679949873203743,9.485331696383781,9.223536166448627
11671,LLL-G,WM2,10,Generator_690V,Test,0.011773992062483071,0.01941241676391274,0.011896127640787152,11.897077503203711,9.470915577875838,11.466847734095113
